season,season_label,home_away,player,player_id,matches,teams,avg_overall_rating,median_overall_rating,best_overall_rating,worst_overall_rating,starts,motm_awards,eligible_for_leaderboard
2425,2024/2025,home,Junior Dina Ebimbe,372927,3,1,6.47,6.32,6.99,6.1,0,0,False
2425,2024/2025,home,Nathan Tella,395472,14,1,6.4678571428571425,6.375,7.31,5.91,9,0,True
2425,2024/2025,home,Felix Agu,379190,11,1,6.466363636363636,6.21,7.36,5.94,11,0,True
2425,2024/2025,home,Johannes Eggestein,279355,14,1,6.462142857142857,6.225,9.08,5.76,11,1,True
2425,2024/2025,home,Steven Skrzybski,133932,11,1,6.46,6.2,7.82,5.7,7,0,True
2425,2024/2025,home,Junior Adamu,418590,12,1,6.454999999999999,6.265000000000001,8.1,5.6,9,0,True
2425,2024/2025,home,Josha Vagnoman,354241,14,1,6.454285714285715,6.51,7.51,5.49,10,0,True
2425,2024/2025,home,Salih Özcan,326403,9,2,6.453333333333333,6.32,7.45,5.85,4,0,True
2425,2024/2025,home,Kevin Vogt,72266,10,1,6.453,6.5649999999999995,7.03,5.23,10,0,True
2425,2024/2025,home,Tom Krauß,367182,8,1,6.4525,6.35,7.41,5.71,7,0,True
2425,2024/2025,home,Tymoteusz Puchacz,401353,5,1,6.452,6.34,7.11,5.93,2,0,True
2425,2024/2025,home,Gregor Kobel,336028,16,1,6.451875,6.29,7.57,5.63,16,0,True
2425,2024/2025,home,Jordan Siebatcheu,260812,9,1,6.4511111111111115,6.43,7.32,6.06,4,0,True
2425,2024/2025,home,Nicolas Höfler,90982,9,1,6.4511111111111115,6.37,7.31,5.99,3,0,True
2425,2024/2025,home,Tim Oermann,444293,14,1,6.448571428571428,6.335,7.27,5.79,13,0,True
2425,2024/2025,home,Erhan Masovic,377259,7,1,6.448571428571428,6.21,7.39,5.85,5,0,True
2425,2024/2025,home,Woo-yeong Jeong,366868,12,1,6.448333333333333,6.47,7.48,5.81,10,0,True
2425,2024/2025,home,Andreas Hanche-Olsen,320749,10,1,6.445,6.6,7.29,4.46,5,0,True
2425,2024/2025,home,Benedikt Pichler,425053,11,1,6.443636363636363,6.17,7.88,5.88,4,0,True
2425,2024/2025,home,Jonas Urbig,423491,4,1,6.4425,6.275,7.06,6.16,4,0,False
2425,2024/2025,home,Robin Hranác,428031,1,1,6.44,6.44,6.44,6.44,0,0,False
2425,2024/2025,home,Pascal Stenzel,141231,4,1,6.4375,6.325,7.11,5.99,2,0,False
2425,2024/2025,home,Derrick Köhn,400010,13,1,6.4338461538461535,6.28,8.08,5.85,6,0,True
2425,2024/2025,home,Yusuf Kabadayi,470944,3,1,6.433333333333334,6.06,7.25,5.99,0,0,False
2425,2024/2025,home,Finn Porath,302645,16,1,6.431875,6.26,7.22,5.84,10,0,True
2425,2024/2025,home,Oscar Højlund,492867,11,1,6.427272727272728,6.3,7.23,6.15,5,0,True
2425,2024/2025,home,Jonas Hofmann,115163,6,1,6.426666666666667,6.345000000000001,7.27,5.87,1,0,True
2425,2024/2025,home,Janik Haberer,110272,13,1,6.4253846153846155,6.47,7.11,5.93,10,0,True
2425,2024/2025,home,Andreas Skov Olsen,377276,7,1,6.424285714285714,6.27,6.88,5.97,2,0,True
2425,2024/2025,home,Fabian Rieder,404193,12,1,6.420000000000001,6.26,7.6,5.4,3,0,True
2425,2024/2025,home,Tidiam Gomis,511411,4,1,6.42,6.335,6.77,6.24,1,0,False
2425,2024/2025,home,Frank Feller,431562,1,1,6.42,6.42,6.42,6.42,0,0,False
2425,2024/2025,home,Nelson Weiper,459062,12,1,6.4175,6.12,7.67,5.97,4,0,True
2425,2024/2025,home,Lutsharel Geertruida,345441,12,1,6.416666666666667,6.46,7.19,4.52,9,0,True
2425,2024/2025,home,Paul Wanner,430703,14,1,6.416428571428571,6.24,7.86,5.71,10,0,True
2425,2024/2025,home,Carlo Boukhalfa,400935,12,1,6.414166666666667,6.23,7.56,5.85,9,1,True
2425,2024/2025,home,Kilian Fischer,420243,16,1,6.4125,6.305,7.3,5.98,15,0,True
2425,2024/2025,home,Stanley Nsoki,349755,11,1,6.411818181818182,6.24,7.61,5.58,8,0,True
2425,2024/2025,home,David Nemeth,418586,12,1,6.41,6.45,7.2,5.83,12,0,True
2425,2024/2025,home,Armin Gigovic,404391,15,1,6.408666666666666,6.36,7.32,5.73,10,0,True
2425,2024/2025,home,Kamil Grabara,364015,14,1,6.405714285714287,6.5649999999999995,7.48,4.93,14,0,True
2425,2024/2025,home,Yussuf Poulsen,132943,10,1,6.404000000000001,6.359999999999999,7.1,6.03,1,0,True
2425,2024/2025,home,Marco Grüll,385080,14,1,6.400714285714286,6.055,8.72,5.89,6,1,True
2425,2024/2025,home,Justin Diehl,471783,3,1,6.396666666666667,6.09,7.07,6.03,0,0,False
2425,2024/2025,home,Fabio Chiarodia,428499,9,1,6.395555555555556,6.31,7.09,6.03,1,0,True
2425,2024/2025,home,Kiliann Sildillia,409338,11,1,6.390909090909091,6.11,7.71,5.96,4,0,True
2425,2024/2025,home,Jacob Bruun Larsen,307202,14,2,6.39,6.1850000000000005,7.77,5.84,4,0,True
2425,2024/2025,home,Jonah Kusi-Asare,547830,1,1,6.39,6.39,6.39,6.39,0,0,False
2425,2024/2025,home,Kevin Trapp,66424,12,1,6.389166666666667,6.445,7.44,4.98,12,0,True
2425,2024/2025,home,Timon Weiner,371422,13,1,6.384615384615385,6.15,7.51,5.79,13,0,True
2425,2024/2025,home,Max Geschwill,408997,11,1,6.384545454545455,6.36,8.61,4.68,6,1,True
2425,2024/2025,home,Arthur,437724,11,1,6.383636363636364,6.3,7.04,5.99,4,0,True
2425,2024/2025,home,Yan Couto,421975,10,1,6.383,6.285,7.32,5.9,6,0,True
2425,2024/2025,home,Jakub Kaminski,401352,13,1,6.378461538461538,6.3,7.02,6.01,7,0,True
2425,2024/2025,home,Marco Komenda,308807,10,1,6.377000000000001,6.35,6.84,5.93,9,0,True
2425,2024/2025,home,Steve Mounié,135259,10,1,6.3759999999999994,6.305,7.65,5.82,1,0,True
2425,2024/2025,home,Timothy Chandler,69467,2,1,6.375,6.375,6.62,6.13,0,0,False
2425,2024/2025,home,Felix Passlack,312843,15,1,6.374,6.38,7.37,5.73,14,0,True
2425,2024/2025,home,Maxim Leitsch,321175,6,1,6.373333333333334,6.359999999999999,6.64,6.08,4,0,True
2425,2024/2025,home,David Jurásek,426258,8,1,6.37125,6.225,7.11,5.97,3,0,True
2425,2024/2025,home,Michael Gregoritsch,84919,10,1,6.371,6.195,7.84,5.65,3,0,True
2425,2024/2025,home,Mathias Honsak,361254,10,1,6.367,6.25,7.33,5.86,6,0,True
2425,2024/2025,home,Marnon Busch,238699,10,1,6.363,6.34,7.3,5.93,8,0,True
2425,2024/2025,home,Luca Netz,394888,12,1,6.358333333333333,6.215,7.16,6.06,4,0,True
2425,2024/2025,home,Lukas Nmecha,347340,11,1,6.358181818181818,6.21,7.83,5.95,0,0,True
2425,2024/2025,home,Finn Jeltsch,507717,6,1,6.3566666666666665,6.57,6.75,5.55,5,0,True
2425,2024/2025,home,Diadié Samassékou,280982,5,1,6.356,6.38,6.59,6.1,4,0,True
2425,2024/2025,home,Dani de Wit,353695,16,1,6.354375,6.220000000000001,7.4,5.73,6,0,True
2425,2024/2025,home,Lars Ritzka,334039,11,1,6.3536363636363635,6.26,6.69,6.04,5,0,True
2425,2024/2025,home,Gift Orban,472995,6,1,6.353333333333333,6.17,7.22,5.67,4,0,True
2425,2024/2025,home,Oliver Burke,244303,14,1,6.348571428571428,6.165,7.3,5.95,5,0,True
2425,2024/2025,home,Anrie Chase,515863,7,1,6.348571428571428,6.35,6.7,6.13,4,0,True
2425,2024/2025,home,Lukas Daschner,335617,7,1,6.347142857142857,6.15,7.36,5.76,1,0,True
2425,2024/2025,home,Arne Maier,333350,13,1,6.345384615384615,6.36,6.9,5.96,4,0,True
2425,2024/2025,home,Oladapo Afolayan,382797,17,1,6.340588235294117,6.11,7.89,5.93,7,0,True
2425,2024/2025,home,Alexander Meyer,345363,1,1,6.34,6.34,6.34,6.34,1,0,False
2425,2024/2025,home,Lukas Ullrich,444285,13,1,6.339230769230769,6.24,7.04,5.5,12,0,True
2425,2024/2025,home,Leonardo Bittencourt,100805,14,1,6.338571428571428,6.295,7.45,5.85,6,0,True
2425,2024/2025,home,Samuel Essende,451881,14,1,6.3378571428571435,6.359999999999999,6.74,5.95,10,0,True
2425,2024/2025,home,Mërgim Berisha,252217,9,2,6.337777777777777,6.18,7.34,5.81,2,0,True
2425,2024/2025,home,Martin Terrier,329356,9,1,6.336666666666667,6.27,7.37,5.95,3,0,True
2425,2024/2025,home,Max Rosenfelder,496923,12,1,6.334166666666667,6.15,6.88,5.99,6,0,True
2425,2024/2025,home,Philipp Sander,367534,13,1,6.333846153846154,6.16,6.93,5.86,7,0,True
2425,2024/2025,home,Eren Dinkçi,408357,12,1,6.333333333333333,6.41,6.86,5.86,7,0,True
2425,2024/2025,home,Lennard Maloney,352891,6,2,6.333333333333333,6.17,7.0,5.86,5,0,True
2425,2024/2025,home,Moritz Broschinski,465927,16,1,6.333125,6.029999999999999,7.52,5.87,7,0,True
2425,2024/2025,home,Lukás Hrádecký,64846,14,1,6.325,6.37,7.29,5.21,14,0,True
2425,2024/2025,home,Alexander Nübel,260770,17,1,6.323529411764706,6.49,7.33,4.95,17,0,True
2425,2024/2025,home,Siebe Van der Heyden,420402,7,1,6.322857142857143,6.43,7.31,4.64,6,0,True
2425,2024/2025,home,Aljoscha Kemlein,455785,7,1,6.32,6.43,6.7,5.85,6,0,True
2425,2024/2025,home,Niklas Dorsch,306637,11,2,6.318181818181818,6.17,7.25,5.73,9,0,True
2425,2024/2025,home,Florian Neuhaus,319448,12,1,6.310833333333334,6.21,7.38,5.9,2,0,True
2425,2024/2025,home,Henri Koudossou,444281,9,1,6.307777777777778,6.19,6.98,5.98,1,0,True
2425,2024/2025,home,Giovanni Reyna,389087,8,1,6.30625,6.15,7.25,6.0,2,0,True
2425,2024/2025,home,Elias Saad,472205,9,1,6.303333333333333,6.3,6.7,5.92,6,0,True
2425,2024/2025,home,Bruno Ogbus,533129,1,1,6.3,6.3,6.3,6.3,0,0,False
2425,2024/2025,home,László Bénes,330780,13,1,6.299230769230769,6.21,7.01,5.61,2,0,True
2425,2024/2025,home,Ivan Prtajin,281408,2,1,6.295,6.295,6.49,6.1,1,0,False
2425,2024/2025,home,Carl Johansson,135813,6,1,6.293333333333333,6.24,7.24,4.91,4,0,True
2425,2024/2025,home,Merlin Röhl,419945,11,1,6.285454545454545,6.32,6.9,5.74,5,0,True
2425,2024/2025,home,Mert Kömür,474412,8,1,6.2837499999999995,6.244999999999999,6.88,5.82,3,0,True
2425,2024/2025,home,Patrick Drewes,115989,10,1,6.282,6.54,7.07,5.2,10,0,True
2425,2024/2025,home,Lasse Rieß,433039,1,1,6.28,6.28,6.28,6.28,1,0,False
2425,2024/2025,home,Anthony Losilla,90113,8,1,6.2775,6.25,6.9,5.53,5,0,True
2425,2024/2025,home,Thomas Dähne,113365,4,1,6.27,6.225,7.36,5.27,4,0,False
2425,2024/2025,home,Jonas Föhrenbach,280715,13,1,6.269230769230769,6.17,7.46,5.72,11,0,True
2425,2024/2025,home,Dan-Axel Zagadou,342548,1,1,6.26,6.26,6.26,6.26,0,0,False
2425,2024/2025,home,Sebastiaan Bornauw,364235,9,1,6.257777777777778,6.16,7.11,5.87,5,0,True
2425,2024/2025,home,Koji Miyoshi,377289,7,1,6.255714285714285,6.29,6.82,5.86,2,0,True
2425,2024/2025,home,Samuel Bamba,465926,2,1,6.245,6.245,6.38,6.11,0,0,False
2425,2024/2025,home,Armindo Sieb,410364,13,1,6.242307692307692,6.09,7.22,5.82,1,0,True
2425,2024/2025,home,Aurèle Amenda,450271,3,1,6.236666666666667,6.17,6.44,6.1,0,0,False
2425,2024/2025,home,Niklas Beste,353193,7,1,6.234285714285714,6.05,6.78,5.95,0,0,True
2425,2024/2025,home,Igor Matanovic,407222,6,1,6.2316666666666665,6.18,6.64,5.97,0,0,True
2425,2024/2025,home,João Palhinha,322774,7,1,6.231428571428572,6.18,7.46,5.36,2,0,True
2425,2024/2025,home,Robert Gumny,313350,3,1,6.23,6.15,6.59,5.95,1,0,False
2425,2024/2025,home,Nathan Ngoumou,375341,10,1,6.229,6.185,6.64,5.93,4,0,True
2425,2024/2025,home,Arthur Vermeeren,445430,13,1,6.226923076923077,6.11,7.68,5.06,7,0,True
2425,2024/2025,home,Umut Tohumcu,438411,6,1,6.2250000000000005,6.24,6.54,5.92,1,0,True
2425,2024/2025,home,Xaver Schlager,262856,2,1,6.225,6.225,6.53,5.92,1,0,False
2425,2024/2025,home,Skelly Alvero,489202,6,1,6.221666666666667,6.17,6.64,5.79,1,0,True
2425,2024/2025,home,David Zec,424302,8,1,6.21625,6.305,6.61,5.6,8,0,True
2425,2024/2025,home,Nikolas Veratschnig,496994,6,1,6.213333333333334,6.199999999999999,6.63,5.92,1,0,True
2425,2024/2025,home,Kosta Nedeljkovic,492955,5,1,6.212000000000001,6.21,6.65,5.89,3,0,True
2425,2024/2025,home,Mads Pedersen,339673,3,1,6.210000000000001,6.24,6.36,6.03,1,0,False
2425,2024/2025,home,Aymen Barkok,329618,2,1,6.21,6.21,6.24,6.18,0,0,False
2425,2024/2025,home,Julian Niehues,442253,5,1,6.208,6.23,6.53,5.97,0,0,True
2425,2024/2025,home,Magnus Knudsen,372454,15,1,6.203333333333333,6.16,6.72,5.62,13,0,True
2425,2024/2025,home,Fredrik Jensen,322087,11,1,6.201818181818182,6.12,6.51,5.9,4,0,True
2425,2024/2025,home,Yannik Keitel,389375,7,1,6.1971428571428575,6.05,6.6,5.94,1,0,True
2425,2024/2025,home,Tim Skarke,285654,17,1,6.193529411764706,6.2,6.72,5.86,4,0,True
2425,2024/2025,home,Yannick Gerhardt,130899,15,1,6.192666666666667,6.14,6.61,5.76,7,0,True
2425,2024/2025,home,Kevin Müller,136812,17,1,6.19,6.06,7.9,4.78,17,0,True
2425,2024/2025,home,Maximilian Breunig,497330,7,1,6.187142857142858,6.0,7.5,5.77,1,0,True
2425,2024/2025,home,Florent Muslija,338493,4,1,6.1850000000000005,6.165,6.37,6.04,0,0,False
2425,2024/2025,home,Tim Drexler,517608,4,1,6.1825,6.085,6.68,5.88,2,0,False
2425,2024/2025,home,Julien Duranville,438951,9,1,6.181111111111111,6.01,6.88,5.82,0,0,True
2425,2024/2025,home,Sirlord Conteh,442494,15,1,6.17,6.08,7.0,5.59,3,0,True
2425,2024/2025,home,David Preu,528966,2,1,6.17,6.17,6.26,6.08,0,0,False
2425,2024/2025,home,Arijon Ibrahimovic,430704,1,1,6.17,6.17,6.17,6.17,0,0,False
2425,2024/2025,home,Roland Sallai,243889,1,1,6.17,6.17,6.17,6.17,0,0,False
2425,2024/2025,home,Fiete Arp,346317,9,1,6.167777777777778,6.17,6.94,5.07,0,0,True
2425,2024/2025,home,Mikkel Kaufmann,392643,3,1,6.166666666666667,6.18,6.34,5.98,2,0,False
2425,2024/2025,home,Keke Topp,429336,9,1,6.163333333333333,6.13,7.36,5.54,0,0,True
2425,2024/2025,home,Jordy Makengo,496922,10,1,6.159000000000001,6.17,6.49,5.84,5,0,True
2425,2024/2025,home,Adam Dzwigala,118083,3,1,6.153333333333333,6.13,6.33,6.0,0,0,False
2425,2024/2025,home,Arne Engels,410506,1,1,6.15,6.15,6.15,6.15,1,0,False
2425,2024/2025,home,Silvan Widmer,103622,13,1,6.145384615384615,6.04,6.69,5.98,2,0,True
2425,2024/2025,home,Connor Metcalfe,442302,4,1,6.1425,6.15,6.27,6.0,2,0,False
2425,2024/2025,home,Hong Hyun-Seok,449357,11,1,6.14,6.04,6.7,5.88,2,0,True
2425,2024/2025,home,Moritz-Broni Kwarteng,408819,2,1,6.13,6.13,6.18,6.08,0,0,False
2425,2024/2025,home,Fin Stevens,399526,1,1,6.13,6.13,6.13,6.13,0,0,False
2425,2024/2025,home,Florian Müller,315299,5,1,6.128,6.19,6.72,5.28,4,0,True
2425,2024/2025,home,Timo Becker,323169,14,1,6.122857142857143,6.095,6.67,5.53,12,0,True
2425,2024/2025,home,Olivier Deman,407284,4,1,6.1225,6.1,6.29,6.0,0,0,False
2425,2024/2025,home,Lewis Holtby,41004,12,1,6.12,6.140000000000001,7.05,4.94,5,0,True
2425,2024/2025,home,Max Moerstedt,517609,7,1,6.12,6.11,6.4,5.99,2,0,True
2425,2024/2025,home,Kevin Volland,92812,3,1,6.12,6.13,6.36,5.87,0,0,False
2425,2024/2025,home,Luca Kerber,485051,10,1,6.119,6.055,6.59,5.71,3,0,True
2425,2024/2025,home,Milos Veljkovic,141399,7,1,6.114285714285714,6.12,6.85,5.2,6,0,True
2425,2024/2025,home,Tomás Cvancara,421751,13,1,6.105384615384616,6.05,7.15,4.59,2,0,True
2425,2024/2025,home,Alexander Schwolow,97743,2,1,6.105,6.105,6.35,5.86,2,0,False
2425,2024/2025,home,Almugera Kabar,533239,2,1,6.105,6.105,6.21,6.0,1,0,False
2425,2024/2025,home,Aster Vranckx,399957,6,1,6.09,6.0649999999999995,6.38,5.88,2,0,True
2425,2024/2025,home,Dominik Javorcek,428310,7,1,6.082857142857143,6.08,6.99,4.97,2,0,True
2425,2024/2025,home,Karim Onisiwo,313405,4,1,6.08,6.095,6.24,5.89,1,0,False
2425,2024/2025,home,Jakov Medic,381530,11,1,6.077272727272727,6.0,7.14,4.38,8,0,True
2425,2024/2025,home,Marvin Marcel Schulz,239022,6,1,6.075,6.17,6.46,5.5,1,0,True
2425,2024/2025,home,Viggo Gebel,536132,1,1,6.07,6.07,6.07,6.07,0,0,False
2425,2024/2025,home,Dennis Geiger,322960,12,1,6.069166666666667,6.18,6.35,5.3,4,0,True
2425,2024/2025,home,Mario Hermoso,344156,2,1,6.0649999999999995,6.0649999999999995,6.24,5.89,1,0,False
2425,2024/2025,home,Jérôme Roussillon,97145,5,1,6.064,6.03,6.2,5.9,1,0,True
2425,2024/2025,home,Kevin Behrens,261246,8,1,6.0600000000000005,6.050000000000001,6.23,5.91,0,0,True
2425,2024/2025,home,Noah Pesch,548147,1,1,6.06,6.06,6.06,6.06,0,0,False
2425,2024/2025,home,Mats Pannewig,444295,9,1,6.050000000000001,6.03,6.34,5.84,0,0,True
2425,2024/2025,home,Elye Wahi,407661,5,1,6.048,6.01,6.25,5.88,1,0,True
2425,2024/2025,home,Cristian Gamboa,35776,7,1,6.045714285714285,6.02,6.35,5.85,1,0,True
2425,2024/2025,home,Erencan Yardimci,381504,3,1,6.036666666666666,6.07,6.21,5.83,0,0,False
2425,2024/2025,home,Abdoulie Ceesay,549502,2,1,6.029999999999999,6.029999999999999,6.06,6.0,0,0,False
2425,2024/2025,home,Andreas Albers,77967,6,1,6.026666666666667,5.99,6.29,5.9,0,0,True
2425,2024/2025,home,Scott Banks,422722,7,1,6.025714285714286,6.03,6.15,5.91,0,0,True
2425,2024/2025,home,Gabriel Vidovic,424368,2,2,6.025,6.025,6.03,6.02,0,0,False
2425,2024/2025,home,Marin Ljubicic,424374,7,1,6.0200000000000005,6.08,6.17,5.62,1,0,True
2425,2024/2025,home,Aliou Balde,411680,2,1,6.02,6.02,6.21,5.83,0,0,False
2425,2024/2025,home,Robert Wagner,433838,6,1,6.015000000000001,6.0,6.29,5.76,2,0,True
2425,2024/2025,home,Maurides,114298,1,1,6.0,6.0,6.0,6.0,0,0,False
2425,2024/2025,home,Ben Voll,419953,1,1,5.99,5.99,5.99,5.99,0,0,False
2425,2024/2025,home,Stefan Schimmer,381691,9,1,5.98,6.0,6.13,5.8,0,0,True
2425,2024/2025,home,Cole Campbell,513605,2,1,5.98,5.98,6.0,5.96,0,0,False
2425,2024/2025,home,Assan Ouédraogo,487063,1,1,5.98,5.98,5.98,5.98,0,0,False
2425,2024/2025,home,Yannik Lührs,475570,2,1,5.975,5.975,6.04,5.91,1,0,False
2425,2024/2025,home,Timo Horn,90967,7,1,5.972857142857143,5.8,7.42,5.07,7,0,True
2425,2024/2025,home,Kjell Wätjen,492417,2,1,5.97,5.97,6.1,5.84,0,0,False
2425,2024/2025,home,Jarzinho Malanga,543557,1,1,5.97,5.97,5.97,5.97,0,0,False
2425,2024/2025,home,Arnaud Nordin,328288,2,1,5.965,5.965,5.97,5.96,0,0,False
2425,2024/2025,home,Shio Fukuda,514706,3,1,5.95,5.98,5.98,5.89,0,0,False
2425,2024/2025,home,Adam Aznou,513607,2,1,5.949999999999999,5.949999999999999,6.05,5.85,0,0,False
2425,2024/2025,home,Jeanuël Belocian,431340,3,1,5.946666666666666,5.99,6.0,5.85,1,0,False
2425,2024/2025,home,Erik Ahlstrand,429625,2,1,5.94,5.94,5.98,5.9,0,0,False
2425,2024/2025,home,Ayman Azhil,386605,1,1,5.92,5.92,5.92,5.92,0,0,False
2425,2024/2025,home,Denis Thomalla,90984,1,1,5.91,5.91,5.91,5.91,0,0,False
2425,2024/2025,home,Tobias Sippel,32849,1,1,5.9,5.9,5.9,5.9,0,0,False
2425,2024/2025,home,Norman Theuerkauf,19910,1,1,5.87,5.87,5.87,5.87,0,0,False
2425,2024/2025,home,Maximilian Philipp,145267,2,1,5.85,5.85,5.96,5.74,0,0,False
2425,2024/2025,home,Ihlas Bebou,132021,1,1,5.85,5.85,5.85,5.85,0,0,False
2425,2024/2025,home,Daniel Peretz,404258,2,1,5.83,5.83,6.05,5.61,2,0,False
2425,2024/2025,home,Kevin Paredes,393083,1,1,5.78,5.78,5.78,5.78,1,0,False
