season,season_label,game_id,game,team,home_away,player,player_id,overall_rating,is_starting_xi,is_man_of_the_match
2324,2023/2024,1743415,2023-09-02 Werder Bremen-Mainz 05,Werder Bremen,home,Romano Schmid,383847,8.14,True,True
2324,2023/2024,1743551,2023-12-02 VfB Stuttgart-Werder Bremen,Stuttgart,home,Atakan Karazor,347884,8.13,True,True
2324,2023/2024,1743435,2023-09-22 VfB Stuttgart-Darmstadt,Stuttgart,home,Enzo Millot,398374,8.13,True,False
2324,2023/2024,1743555,2023-12-09 Eintracht Frankfurt-Bayern Munich,Eintracht Frankfurt,home,Farès Chaïbi,444725,8.13,True,False
2324,2023/2024,1743483,2023-12-20 Bayer Leverkusen-Bochum,Leverkusen,home,Jeremie Frimpong,392644,8.13,True,False
2324,2023/2024,1743627,2024-03-30 Bayer Leverkusen-Hoffenheim,Leverkusen,home,Robert Andrich,122140,8.13,True,True
2324,2023/2024,1743467,2023-10-28 Borussia M.Gladbach-FC Heidenheim,Borussia M.Gladbach,home,Alassane Pléa,108585,8.12,True,True
2324,2023/2024,1743635,2024-04-06 Union Berlin-Bayer Leverkusen,Union Berlin,home,Frederik Rønnow,81842,8.11,True,True
2324,2023/2024,1743482,2023-12-20 Union Berlin-FC Koln,Union Berlin,home,Kevin Volland,92812,8.11,True,False
2324,2023/2024,1743694,2024-05-18 Werder Bremen-Bochum,Werder Bremen,home,Marco Friedl,333227,8.11,True,False
2324,2023/2024,1743529,2023-11-10 Borussia M.Gladbach-Wolfsburg,Borussia M.Gladbach,home,Rocco Reitz,401014,8.11,True,False
2324,2023/2024,1743562,2023-12-17 Bayern Munich-VfB Stuttgart,Bayern,home,Leroy Sané,144711,8.1,True,False
2324,2023/2024,1743521,2024-02-03 Mainz 05-Werder Bremen,Mainz,home,Nadiem Amiri,261021,8.1,True,True
2324,2023/2024,1743639,2024-04-06 Mainz 05-Darmstadt,Mainz,home,Nadiem Amiri,261021,8.1,True,False
2324,2023/2024,1743541,2023-11-26 Hoffenheim-Mainz 05,Hoffenheim,home,Oliver Baumann,77440,8.1,True,False
2324,2023/2024,1743696,2024-05-18 FC Heidenheim-FC Koln,FC Heidenheim,home,Tim Kleindienst,129368,8.1,True,False
2324,2023/2024,1743417,2023-09-02 VfB Stuttgart-Freiburg,Stuttgart,home,Atakan Karazor,347884,8.09,True,False
2324,2023/2024,1743471,2023-10-28 VfB Stuttgart-Hoffenheim,Stuttgart,home,Chris Führich,349888,8.09,True,False
2324,2023/2024,1743529,2023-11-10 Borussia M.Gladbach-Wolfsburg,Borussia M.Gladbach,home,Joe Scally,363069,8.09,True,False
2324,2023/2024,1743435,2023-09-22 VfB Stuttgart-Darmstadt,Stuttgart,home,Pascal Stenzel,141231,8.09,True,False
2324,2023/2024,1743524,2024-02-02 FC Heidenheim-Borussia Dortmund,FC Heidenheim,home,Patrick Mainka,361425,8.09,True,True
2324,2023/2024,1743658,2024-04-20 Hoffenheim-Borussia M.Gladbach,Hoffenheim,home,Wout Weghorst,115479,8.09,True,False
2324,2023/2024,1743626,2024-03-30 RB Leipzig-Mainz 05,RBL,home,Xavi Simons,399772,8.09,True,False
2324,2023/2024,1743554,2023-12-09 Union Berlin-Borussia M.Gladbach,Union Berlin,home,Benedict Hollerbach,485184,8.08,True,True
2324,2023/2024,1743454,2023-10-20 Borussia Dortmund-Werder Bremen,Borussia Dortmund,home,Emre Can,111212,8.07,True,False
2324,2023/2024,1743495,2024-01-13 FC Koln-FC Heidenheim,FC Koln,home,Florian Kainz,296499,8.07,True,True
2324,2023/2024,1743631,2024-03-31 Bochum-Darmstadt,Bochum,home,Kevin Stöger,104011,8.07,True,False
2324,2023/2024,1743438,2023-09-30 Wolfsburg-Eintracht Frankfurt,Wolfsburg,home,Maximilian Arnold,108919,8.07,True,False
2324,2023/2024,1743511,2024-01-26 Eintracht Frankfurt-Mainz 05,Eintracht Frankfurt,home,Mario Götze,80382,8.06,True,True
2324,2023/2024,1743559,2023-12-09 Werder Bremen-Augsburg,Werder Bremen,home,Mitchell Weiser,108914,8.06,True,False
2324,2023/2024,1743425,2023-09-17 FC Heidenheim-Werder Bremen,FC Heidenheim,home,Tim Kleindienst,129368,8.06,True,False
2324,2023/2024,1743670,2024-05-04 Borussia Dortmund-Augsburg,Borussia Dortmund,home,Jamie Gittens,436425,8.05,True,False
2324,2023/2024,1743646,2024-04-13 Mainz 05-Hoffenheim,Mainz,home,Jonathan Burkardt,363037,8.05,True,True
2324,2023/2024,1743468,2023-10-28 Werder Bremen-Union Berlin,Werder Bremen,home,Milos Veljkovic,141399,8.05,True,True
2324,2023/2024,1743528,2023-11-12 Bayer Leverkusen-Union Berlin,Leverkusen,home,Odilon Kossounou,384516,8.05,True,False
2324,2023/2024,1743608,2024-03-09 RB Leipzig-Darmstadt,RBL,home,Péter Gulácsi,67369,8.05,True,False
2324,2023/2024,1743533,2023-11-11 VfB Stuttgart-Borussia Dortmund,Stuttgart,home,Deniz Undav,357091,8.04,True,False
2324,2023/2024,1743399,2023-08-19 VfB Stuttgart-Bochum,Stuttgart,home,Enzo Millot,398374,8.04,True,False
2324,2023/2024,1743625,2024-03-30 Bayern Munich-Borussia Dortmund,Bayern,home,Joshua Kimmich,283323,8.04,True,False
2324,2023/2024,1743658,2024-04-20 Hoffenheim-Borussia M.Gladbach,Hoffenheim,home,Maximilian Beier,387125,8.04,True,False
2324,2023/2024,1743695,2024-05-18 VfB Stuttgart-Borussia M.Gladbach,Stuttgart,home,Silas Katompa Mvumpa,374989,8.04,False,False
2324,2023/2024,1743522,2024-02-03 FC Koln-Eintracht Frankfurt,FC Koln,home,Dejan Ljubicic,363662,8.03,True,True
2324,2023/2024,1743525,2024-02-03 Darmstadt-Bayer Leverkusen,Darmstadt,home,Emir Karic,377269,8.03,True,False
2324,2023/2024,1743427,2023-09-23 Bayern Munich-Bochum,Bayern,home,Matthijs de Ligt,320374,8.03,True,False
2324,2023/2024,1743511,2024-01-26 Eintracht Frankfurt-Mainz 05,Eintracht Frankfurt,home,Tuta,366558,8.03,True,False
2324,2023/2024,1743438,2023-09-30 Wolfsburg-Eintracht Frankfurt,Wolfsburg,home,Koen Casteels,73797,8.02,True,False
2324,2023/2024,1743644,2024-04-13 RB Leipzig-Wolfsburg,RBL,home,Xavi Simons,399772,8.02,True,False
2324,2023/2024,1743430,2023-09-24 Bayer Leverkusen-FC Heidenheim,Leverkusen,home,Alejandro Grimaldo,107252,8.01,True,False
2324,2023/2024,1743662,2024-04-27 RB Leipzig-Borussia Dortmund,RBL,home,Benjamin Sesko,424191,8.01,True,False
2324,2023/2024,1743528,2023-11-12 Bayer Leverkusen-Union Berlin,Leverkusen,home,Florian Wirtz,394786,8.01,True,False
2324,2023/2024,1743577,2024-02-10 Union Berlin-Wolfsburg,Union Berlin,home,Frederik Rønnow,81842,8.01,True,True
2324,2023/2024,1743568,2023-12-16 Bochum-Union Berlin,Bochum,home,Keven Schlotterbeck,369556,8.01,True,True
2324,2023/2024,1743400,2023-08-25 RB Leipzig-VfB Stuttgart,RBL,home,Kevin Kampl,80994,8.01,True,False
2324,2023/2024,1743539,2023-11-25 Wolfsburg-RB Leipzig,Wolfsburg,home,Koen Casteels,73797,8.01,True,False
2324,2023/2024,1743433,2023-09-23 Werder Bremen-FC Koln,Werder Bremen,home,Romano Schmid,383847,8.01,True,True
2324,2023/2024,1743682,2024-05-11 Mainz 05-Borussia Dortmund,Mainz,home,Silvan Widmer,103622,8.01,True,False
2324,2023/2024,1743627,2024-03-30 Bayer Leverkusen-Hoffenheim,Leverkusen,home,Alejandro Grimaldo,107252,8.0,True,False
2324,2023/2024,1743427,2023-09-23 Bayern Munich-Bochum,Bayern,home,Alphonso Davies,320040,8.0,True,False
2324,2023/2024,1743573,2024-02-25 Borussia Dortmund-Hoffenheim,Borussia Dortmund,home,Marco Reus,41330,8.0,True,False
2324,2023/2024,1743558,2023-12-08 Hoffenheim-Bochum,Hoffenheim,home,Andrej Kramaric,75217,7.99,True,False
2324,2023/2024,1743682,2024-05-11 Mainz 05-Borussia Dortmund,Mainz,home,Brajan Gruda,471784,7.99,True,False
2324,2023/2024,1743464,2023-10-28 RB Leipzig-FC Koln,RBL,home,David Raum,330538,7.99,True,False
2324,2023/2024,1743568,2023-12-16 Bochum-Union Berlin,Bochum,home,Kevin Stöger,104011,7.99,True,False
2324,2023/2024,1743396,2023-08-19 Wolfsburg-FC Heidenheim,Wolfsburg,home,Mattias Svanberg,282348,7.99,True,False
2324,2023/2024,1743415,2023-09-02 Werder Bremen-Mainz 05,Werder Bremen,home,Mitchell Weiser,108914,7.99,True,False
2324,2023/2024,1743639,2024-04-06 Mainz 05-Darmstadt,Mainz,home,Sepp van den Berg,351705,7.99,True,False
2324,2023/2024,1743449,2023-10-08 Eintracht Frankfurt-FC Heidenheim,Eintracht Frankfurt,home,Aurélio Buta,400500,7.98,True,True
2324,2023/2024,1743416,2023-09-02 Augsburg-Bochum,Augsburg,home,Ermedin Demirovic,351339,7.98,True,False
2324,2023/2024,1743399,2023-08-19 VfB Stuttgart-Bochum,Stuttgart,home,Hiroki Ito,422717,7.98,True,False
2324,2023/2024,1743392,2023-08-19 Borussia Dortmund-FC Koln,Borussia Dortmund,home,Julian Brandt,141556,7.98,True,True
2324,2023/2024,1743670,2024-05-04 Borussia Dortmund-Augsburg,Borussia Dortmund,home,Kjell Wätjen,492417,7.98,True,False
2324,2023/2024,1743582,2024-02-25 Eintracht Frankfurt-Wolfsburg,Eintracht Frankfurt,home,Niels Nkounkou,386262,7.98,False,True
2324,2023/2024,1743399,2023-08-19 VfB Stuttgart-Bochum,Stuttgart,home,Dan-Axel Zagadou,342548,7.97,True,False
2324,2023/2024,1743695,2024-05-18 VfB Stuttgart-Borussia M.Gladbach,Stuttgart,home,Deniz Undav,357091,7.97,True,False
2324,2023/2024,1743553,2023-12-09 Borussia Dortmund-RB Leipzig,Borussia Dortmund,home,Julian Brandt,141556,7.97,True,False
2324,2023/2024,1743463,2023-10-28 Bayern Munich-Darmstadt,Bayern,home,Konrad Laimer,248010,7.97,True,False
2324,2023/2024,1743413,2023-09-02 Borussia M.Gladbach-Bayern Munich,Borussia M.Gladbach,home,Marvin Friedrich,144710,7.97,True,False
2324,2023/2024,1743641,2024-04-06 FC Heidenheim-Bayern Munich,FC Heidenheim,home,Marvin Pieringer,408909,7.97,False,False
2324,2023/2024,1743646,2024-04-13 Mainz 05-Hoffenheim,Mainz,home,Phillipp Mwene,124021,7.97,True,False
2324,2023/2024,1743448,2023-10-08 Bayer Leverkusen-FC Koln,Leverkusen,home,Florian Wirtz,394786,7.96,True,False
2324,2023/2024,1743561,2023-12-09 FC Heidenheim-Darmstadt,FC Heidenheim,home,Jan Schöppner,401079,7.96,True,False
2324,2023/2024,1743415,2023-09-02 Werder Bremen-Mainz 05,Werder Bremen,home,Jens Stage,377280,7.96,True,False
2324,2023/2024,1743411,2023-09-02 Bayer Leverkusen-Darmstadt,Leverkusen,home,Jonas Hofmann,115163,7.96,True,False
2324,2023/2024,1743537,2023-11-25 Freiburg-Darmstadt,Freiburg,home,Lucas Höler,227655,7.96,True,True
2324,2023/2024,1743433,2023-09-23 Werder Bremen-FC Koln,Werder Bremen,home,Marvin Ducksch,115509,7.96,True,False
2324,2023/2024,1743481,2023-12-19 Borussia Dortmund-Mainz 05,Borussia Dortmund,home,Ramy Bensebaini,288892,7.96,True,False
2324,2023/2024,1743420,2023-09-16 Freiburg-Borussia Dortmund,Freiburg,home,Vincenzo Grifo,121192,7.96,False,False
2324,2023/2024,1743646,2024-04-13 Mainz 05-Hoffenheim,Mainz,home,Brajan Gruda,471784,7.95,True,False
2324,2023/2024,1743459,2023-10-22 FC Koln-Borussia M.Gladbach,FC Koln,home,Florian Kainz,296499,7.95,True,False
2324,2023/2024,1743503,2024-01-21 Borussia M.Gladbach-Augsburg,Borussia M.Gladbach,home,Jordan Siebatcheu,260812,7.95,True,False
2324,2023/2024,1743485,2023-12-20 Wolfsburg-Bayern Munich,Wolfsburg,home,Maximilian Arnold,108919,7.95,True,False
2324,2023/2024,1743522,2024-02-03 FC Koln-Eintracht Frankfurt,FC Koln,home,Faride Alidou,423881,7.94,True,False
2324,2023/2024,1743490,2024-01-12 Bayern Munich-Hoffenheim,Bayern,home,Harry Kane,83532,7.94,True,False
2324,2023/2024,1743522,2024-02-03 FC Koln-Eintracht Frankfurt,FC Koln,home,Jan Thielmann,389376,7.94,True,False
2324,2023/2024,1743580,2024-02-10 Bayer Leverkusen-Bayern Munich,Leverkusen,home,Robert Andrich,122140,7.94,True,False
2324,2023/2024,1743545,2023-12-02 RB Leipzig-FC Heidenheim,RBL,home,Loïs Openda,363618,7.93,True,True
2324,2023/2024,1743445,2023-10-08 Bayern Munich-Freiburg,Bayern,home,Min-Jae Kim,370912,7.93,True,False
2324,2023/2024,1743470,2023-10-28 Augsburg-Wolfsburg,Augsburg,home,Phillip Tietz,298145,7.93,True,True
2324,2023/2024,1743688,2024-05-18 Borussia Dortmund-Darmstadt,Borussia Dortmund,home,Jadon Sancho,346300,7.92,True,False
2324,2023/2024,1743505,2024-01-20 Bochum-VfB Stuttgart,Bochum,home,Manuel Riemann,128289,7.92,True,True
2324,2023/2024,1743577,2024-02-10 Union Berlin-Wolfsburg,Union Berlin,home,Danilho Doekhi,303076,7.91,True,False
2324,2023/2024,1743450,2023-10-06 Borussia M.Gladbach-Mainz 05,Borussia M.Gladbach,home,Franck Honorat,137837,7.91,True,False
2324,2023/2024,1743424,2023-09-16 Bochum-Eintracht Frankfurt,Bochum,home,Ivan Ordets,127656,7.91,True,False
2324,2023/2024,1743616,2024-03-17 Borussia Dortmund-Eintracht Frankfurt,Borussia Dortmund,home,Julian Brandt,141556,7.91,True,True
2324,2023/2024,1743564,2023-12-17 Freiburg-FC Koln,Freiburg,home,Michael Gregoritsch,84919,7.91,False,True
2324,2023/2024,1743691,2024-05-18 Eintracht Frankfurt-RB Leipzig,Eintracht Frankfurt,home,Omar Marmoush,394749,7.91,True,True
2324,2023/2024,1743650,2024-04-13 VfB Stuttgart-Eintracht Frankfurt,Stuttgart,home,Waldemar Anton,296768,7.91,True,False
2324,2023/2024,1743500,2024-01-20 RB Leipzig-Bayer Leverkusen,RBL,home,Xavi Simons,399772,7.91,True,False
2324,2023/2024,1743458,2023-10-21 Mainz 05-Bayern Munich,Mainz,home,Brajan Gruda,471784,7.9,True,False
2324,2023/2024,1743589,2024-02-25 Augsburg-Freiburg,Augsburg,home,Felix Uduokhai,320002,7.9,True,True
2324,2023/2024,1743655,2024-04-19 Eintracht Frankfurt-Augsburg,Eintracht Frankfurt,home,Hugo Ekitiké,403784,7.9,True,False
2324,2023/2024,1743696,2024-05-18 FC Heidenheim-FC Koln,FC Heidenheim,home,Kevin Sessa,354434,7.9,True,False
2324,2023/2024,1743683,2024-05-11 Borussia M.Gladbach-Eintracht Frankfurt,Borussia M.Gladbach,home,Robin Hack,346210,7.9,True,True
2324,2023/2024,1743494,2024-01-14 Borussia M.Gladbach-VfB Stuttgart,Borussia M.Gladbach,home,Rocco Reitz,401014,7.9,True,False
2324,2023/2024,1743649,2024-04-12 Augsburg-Union Berlin,Augsburg,home,Arne Maier,333350,7.89,True,True
2324,2023/2024,1743423,2023-09-16 FC Koln-Hoffenheim,FC Koln,home,Davie Selke,137852,7.89,True,True
2324,2023/2024,1743415,2023-09-02 Werder Bremen-Mainz 05,Werder Bremen,home,Niklas Stark,124597,7.89,True,False
2324,2023/2024,1743633,2024-03-31 VfB Stuttgart-FC Heidenheim,Stuttgart,home,Serhou Guirassy,236506,7.89,True,False
2324,2023/2024,1743634,2024-04-06 Borussia Dortmund-VfB Stuttgart,Borussia Dortmund,home,Jadon Sancho,346300,7.88,True,False
2324,2023/2024,1743463,2023-10-28 Bayern Munich-Darmstadt,Bayern,home,Kingsley Coman,125883,7.88,True,False
2324,2023/2024,1743414,2023-09-02 Hoffenheim-Wolfsburg,Hoffenheim,home,Robert Skov,130123,7.88,False,True
2324,2023/2024,1743517,2024-02-03 Bayern Munich-Borussia M.Gladbach,Bayern,home,Harry Kane,83532,7.87,True,True
2324,2023/2024,1743426,2023-09-17 Darmstadt-Borussia M.Gladbach,Darmstadt,home,Marcel Schuhen,115570,7.87,True,False
2324,2023/2024,1743564,2023-12-17 Freiburg-FC Koln,Freiburg,home,Roland Sallai,243889,7.87,False,False
2324,2023/2024,1743399,2023-08-19 VfB Stuttgart-Bochum,Stuttgart,home,Atakan Karazor,347884,7.86,True,False
2324,2023/2024,1743568,2023-12-16 Bochum-Union Berlin,Bochum,home,Gonçalo Paciência,271856,7.86,True,False
2324,2023/2024,1743694,2024-05-18 Werder Bremen-Bochum,Werder Bremen,home,Jens Stage,377280,7.86,False,False
2324,2023/2024,1743616,2024-03-17 Borussia Dortmund-Eintracht Frankfurt,Borussia Dortmund,home,Mats Hummels,21541,7.86,True,False
2324,2023/2024,1743446,2023-10-07 Borussia Dortmund-Union Berlin,Borussia Dortmund,home,Niclas Füllkrug,104058,7.86,True,True
2324,2023/2024,1743394,2023-08-19 Bayer Leverkusen-RB Leipzig,Leverkusen,home,Victor Boniface,384000,7.86,True,False
2324,2023/2024,1743650,2024-04-13 VfB Stuttgart-Eintracht Frankfurt,Stuttgart,home,Jamie Leweling,379252,7.85,True,False
2324,2023/2024,1743523,2024-02-03 Bochum-Augsburg,Bochum,home,Moritz Broschinski,465927,7.85,True,True
2324,2023/2024,1743549,2023-12-02 Bochum-Wolfsburg,Bochum,home,Bernardo,302588,7.84,True,True
2324,2023/2024,1743639,2024-04-06 Mainz 05-Darmstadt,Mainz,home,Jonathan Burkardt,363037,7.84,True,False
2324,2023/2024,1743620,2024-03-16 Mainz 05-Bochum,Mainz,home,Lee Jae-Sung,142959,7.84,True,False
2324,2023/2024,1743650,2024-04-13 VfB Stuttgart-Eintracht Frankfurt,Stuttgart,home,Serhou Guirassy,236506,7.84,True,False
2324,2023/2024,1743529,2023-11-10 Borussia M.Gladbach-Wolfsburg,Borussia M.Gladbach,home,Tomás Cvancara,421751,7.84,True,False
2324,2023/2024,1743545,2023-12-02 RB Leipzig-FC Heidenheim,RBL,home,Yussuf Poulsen,132943,7.84,True,False
2324,2023/2024,1743538,2023-11-25 Eintracht Frankfurt-VfB Stuttgart,Eintracht Frankfurt,home,Junior Dina Ebimbe,372927,7.83,True,False
2324,2023/2024,1743413,2023-09-02 Borussia M.Gladbach-Bayern Munich,Borussia M.Gladbach,home,Ko Itakura,369525,7.83,True,False
2324,2023/2024,1743502,2024-02-07 Mainz 05-Union Berlin,Mainz,home,Nadiem Amiri,261021,7.83,True,False
2324,2023/2024,1743639,2024-04-06 Mainz 05-Darmstadt,Mainz,home,Andreas Hanche-Olsen,320749,7.82,True,False
2324,2023/2024,1743478,2023-11-04 Hoffenheim-Bayer Leverkusen,Hoffenheim,home,Anton Stach,401073,7.82,True,False
2324,2023/2024,1743533,2023-11-11 VfB Stuttgart-Borussia Dortmund,Stuttgart,home,Enzo Millot,398374,7.82,True,False
2324,2023/2024,1743516,2024-01-27 VfB Stuttgart-RB Leipzig,Stuttgart,home,Jamie Leweling,379252,7.82,True,False
2324,2023/2024,1743483,2023-12-20 Bayer Leverkusen-Bochum,Leverkusen,home,Jonas Hofmann,115163,7.82,True,False
2324,2023/2024,1743610,2024-03-10 Eintracht Frankfurt-Hoffenheim,Eintracht Frankfurt,home,Junior Dina Ebimbe,372927,7.82,True,False
2324,2023/2024,1743549,2023-12-02 Bochum-Wolfsburg,Bochum,home,Kevin Stöger,104011,7.82,True,False
2324,2023/2024,1743615,2024-03-08 VfB Stuttgart-Union Berlin,Stuttgart,home,Maximilian Mittelstädt,261020,7.82,True,True
2324,2023/2024,1743518,2024-02-04 RB Leipzig-Union Berlin,RBL,home,David Raum,330538,7.81,True,True
2324,2023/2024,1743688,2024-05-18 Borussia Dortmund-Darmstadt,Borussia Dortmund,home,Marcel Sabitzer,92051,7.81,True,False
2324,2023/2024,1743488,2023-12-20 VfB Stuttgart-Augsburg,Stuttgart,home,Maximilian Mittelstädt,261020,7.81,True,False
2324,2023/2024,1743401,2023-08-26 Freiburg-Werder Bremen,Freiburg,home,Nicolas Höfler,90982,7.81,True,True
2324,2023/2024,1743643,2024-04-13 Bayern Munich-FC Koln,Bayern,home,Thomas Müller,37099,7.81,True,False
2324,2023/2024,1743509,2024-01-28 Union Berlin-Darmstadt,Union Berlin,home,Christopher Trimmel,71757,7.8,True,True
2324,2023/2024,1743580,2024-02-10 Bayer Leverkusen-Bayern Munich,Leverkusen,home,Edmond Tapsoba,369446,7.8,True,False
2324,2023/2024,1743581,2024-02-10 Augsburg-RB Leipzig,Augsburg,home,Ermedin Demirovic,351339,7.8,True,False
2324,2023/2024,1743691,2024-05-18 Eintracht Frankfurt-RB Leipzig,Eintracht Frankfurt,home,Hugo Ekitiké,403784,7.8,True,False
2324,2023/2024,1743614,2024-03-09 Augsburg-FC Heidenheim,Augsburg,home,Jeffrey Gouweleeuw,97351,7.8,True,True
2324,2023/2024,1743421,2023-09-16 Wolfsburg-Union Berlin,Wolfsburg,home,Jonas Wind,353565,7.8,True,True
2324,2023/2024,1743595,2024-02-18 Bochum-Bayern Munich,Bochum,home,Keven Schlotterbeck,369556,7.8,True,False
2324,2023/2024,1743679,2024-05-12 Bayern Munich-Wolfsburg,Bayern,home,Leon Goretzka,115519,7.8,True,True
2324,2023/2024,1743428,2023-09-23 Borussia Dortmund-Wolfsburg,Borussia Dortmund,home,Marco Reus,41330,7.8,True,True
2324,2023/2024,1743413,2023-09-02 Borussia M.Gladbach-Bayern Munich,Borussia M.Gladbach,home,Max Wöber,301024,7.8,True,False
2324,2023/2024,1743610,2024-03-10 Eintracht Frankfurt-Hoffenheim,Eintracht Frankfurt,home,Niels Nkounkou,386262,7.8,True,False
2324,2023/2024,1743557,2023-12-10 FC Koln-Mainz 05,FC Koln,home,Timo Hübers,296983,7.8,True,True
2324,2023/2024,1743518,2024-02-04 RB Leipzig-Union Berlin,RBL,home,Xavi Simons,399772,7.8,True,False
2324,2023/2024,1743411,2023-09-02 Bayer Leverkusen-Darmstadt,Leverkusen,home,Florian Wirtz,394786,7.79,True,False
2324,2023/2024,1743469,2023-10-27 Bochum-Mainz 05,Bochum,home,Kevin Stöger,104011,7.79,True,True
2324,2023/2024,1743443,2023-09-30 FC Heidenheim-Union Berlin,FC Heidenheim,home,Lennard Maloney,352891,7.79,True,False
2324,2023/2024,1743644,2024-04-13 RB Leipzig-Wolfsburg,RBL,home,Loïs Openda,363618,7.79,True,False
2324,2023/2024,1743585,2024-02-24 Borussia M.Gladbach-Bochum,Borussia M.Gladbach,home,Max Wöber,301024,7.79,True,False
2324,2023/2024,1743466,2023-10-29 Eintracht Frankfurt-Borussia Dortmund,Eintracht Frankfurt,home,Omar Marmoush,394749,7.79,True,True
2324,2023/2024,1743580,2024-02-10 Bayer Leverkusen-Bayern Munich,Leverkusen,home,Alejandro Grimaldo,107252,7.78,True,False
2324,2023/2024,1743562,2023-12-17 Bayern Munich-VfB Stuttgart,Bayern,home,Aleksandar Pavlovic,481079,7.78,True,False
2324,2023/2024,1743415,2023-09-02 Werder Bremen-Mainz 05,Werder Bremen,home,Amos Pieper,368176,7.78,True,False
2324,2023/2024,1743689,2024-05-18 Union Berlin-Freiburg,Union Berlin,home,Brenden Aaronson,371012,7.78,True,False
2324,2023/2024,1743584,2024-02-11 VfB Stuttgart-Mainz 05,Stuttgart,home,Deniz Undav,357091,7.78,True,False
2324,2023/2024,1743645,2024-04-14 Bayer Leverkusen-Werder Bremen,Leverkusen,home,Granit Xhaka,89401,7.78,True,False
2324,2023/2024,1743417,2023-09-02 VfB Stuttgart-Freiburg,Stuttgart,home,Hiroki Ito,422717,7.78,True,False
2324,2023/2024,1743494,2024-01-14 Borussia M.Gladbach-VfB Stuttgart,Borussia M.Gladbach,home,Julian Weigl,142318,7.78,True,False
2324,2023/2024,1743456,2023-10-21 Freiburg-Bochum,Freiburg,home,Matthias Ginter,110182,7.78,True,False
2324,2023/2024,1743609,2024-03-10 Bayer Leverkusen-Wolfsburg,Leverkusen,home,Alejandro Grimaldo,107252,7.77,True,False
2324,2023/2024,1743531,2023-11-11 Bochum-FC Koln,Bochum,home,Lukas Daschner,335617,7.77,True,False
2324,2023/2024,1743539,2023-11-25 Wolfsburg-RB Leipzig,Wolfsburg,home,Rogério,345682,7.77,True,False
2324,2023/2024,1743626,2024-03-30 RB Leipzig-Mainz 05,RBL,home,Xaver Schlager,262856,7.77,True,False
2324,2023/2024,1743448,2023-10-08 Bayer Leverkusen-FC Koln,Leverkusen,home,Alejandro Grimaldo,107252,7.76,True,False
2324,2023/2024,1743441,2023-09-29 Hoffenheim-Borussia Dortmund,Hoffenheim,home,Andrej Kramaric,75217,7.76,True,False
